Compare,Bi,Conv,GRU_Att_1,GRU_Att_2,GRU_Att_3,GRU_Att_4,GRU_Linear,GRU_Reference,GRU_Third,GRU_Twice,LSTM_Linear,LSTM_Reference,LSTM_Third,LSTM_Twice,RNN_Linear,RNN_Reference,RNN_Third,RNN_Twice,UniTS,actual
Bi,1.0,515730635188.5,445959744231.5,498255009859.0,502552290875.0,481601626659.0,520348142229.5,0.0,0.0,0.0,517557036586.0,0.0,0.0,0.0,509899831850.0,0.0,0.0,0.0,507666920702.0,518752749066.0
Conv,515730635188.5,1.0,440815085875.0,495197574333.0,499452635512.0,480228002945.5,503528343864.5,0.0,0.0,0.0,518369409430.5,0.0,0.0,0.0,488560583972.0,0.0,0.0,0.0,511069215084.0,515677850273.0
GRU_Att_1,445959744231.5,440815085875.0,1.0,351826387260.5,369738748399.5,342523909114.0,446883763729.0,1570581.0,1570581.0,1570581.0,452844200298.5,1570581.0,1570581.0,1570581.0,440601517214.0,1570581.0,1570581.0,1570581.0,479394852257.0,474016350485.0
GRU_Att_2,498255009859.0,495197574333.0,351826387260.5,1.0,206878648893.5,215990615597.0,500445438654.5,1504085.0,1504085.0,1504085.0,505365831273.5,1504085.0,1504085.0,1504085.0,497214183478.0,1504085.0,1504085.0,1504085.0,517415521973.0,463894096160.5
GRU_Att_3,502552290875.0,499452635512.0,369738748399.5,206878648893.5,1.0,251382351779.0,504782228461.0,7862990.0,7862990.0,7862990.0,509700422758.0,7862990.0,7862990.0,7862990.0,501555910653.5,7862990.0,7862990.0,7862990.0,513811667964.0,465013640523.0
GRU_Att_4,481601626659.0,480228002945.5,342523909114.0,215990615597.0,251382351779.0,1.0,485577759759.0,3404184.0,3404184.0,3404184.0,490671923921.0,3404184.0,3404184.0,3404184.0,480881177609.5,3404184.0,3404184.0,3404184.0,515981964258.0,478208956602.0
GRU_Linear,520348142229.5,503528343864.5,446883763729.0,500445438654.5,504782228461.0,485577759759.0,1.0,0.0,0.0,0.0,501465631775.0,0.0,0.0,0.0,478456346710.0,0.0,0.0,0.0,501019413296.0,498448318839.5
GRU_Reference,0.0,0.0,1570581.0,1504085.0,7862990.0,3404184.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,16282000.0
GRU_Third,0.0,0.0,1570581.0,1504085.0,7862990.0,3404184.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,16282000.0
GRU_Twice,0.0,0.0,1570581.0,1504085.0,7862990.0,3404184.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,16282000.0
LSTM_Linear,517557036586.0,518369409430.5,452844200298.5,505365831273.5,509700422758.0,490671923921.0,501465631775.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,464433911217.5,0.0,0.0,0.0,507866491017.0,503706428222.5
LSTM_Reference,0.0,0.0,1570581.0,1504085.0,7862990.0,3404184.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,16282000.0
LSTM_Third,0.0,0.0,1570581.0,1504085.0,7862990.0,3404184.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,16282000.0
LSTM_Twice,0.0,0.0,1570581.0,1504085.0,7862990.0,3404184.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,16282000.0
RNN_Linear,509899831850.0,488560583972.0,440601517214.0,497214183478.0,501555910653.5,480881177609.5,478456346710.0,0.0,0.0,0.0,464433911217.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,495149884864.0,493829812068.0
RNN_Reference,0.0,0.0,1570581.0,1504085.0,7862990.0,3404184.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,16282000.0
RNN_Third,0.0,0.0,1570581.0,1504085.0,7862990.0,3404184.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,16282000.0
RNN_Twice,0.0,0.0,1570581.0,1504085.0,7862990.0,3404184.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,16282000.0
UniTS,507666920702.0,511069215084.0,479394852257.0,517415521973.0,513811667964.0,515981964258.0,501019413296.0,0.0,0.0,0.0,507866491017.0,0.0,0.0,0.0,495149884864.0,0.0,0.0,0.0,1.0,516025151788.0
actual,518752749066.0,515677850273.0,474016350485.0,463894096160.5,465013640523.0,478208956602.0,498448318839.5,16282000.0,16282000.0,16282000.0,503706428222.5,16282000.0,16282000.0,16282000.0,493829812068.0,16282000.0,16282000.0,16282000.0,516025151788.0,1.0
